LOTTERY NUMBER,ONE,TWO,THREE,FOUR,FIVE,SIX,,,,,
1345,1,15,26,27,29,33,,,,,
1346,5,10,22,27,38,42,,,,,
1347,8,10,11,18,36,43,,,,,
1348,1,2,14,19,21,33,,,,,
1349,2,16,19,32,34,42,,,,,
1350,7,8,9,10,20,38,,,,,
1351,8,14,18,22,28,29,,,,,
1352,5,6,9,15,19,36,,,,,
1353,2,11,12,19,21,24,,,,,
1354,4,25,27,28,32,41,,,,,
1355,5,15,27,29,34,37,,,,,
1356,4,6,10,16,24,43,,,,,
1357,2,3,8,15,19,28,,,,,
1358,9,15,23,27,29,40,,,,,
1359,6,8,14,18,25,41,,,,,
1360,4,9,10,16,17,42,,,,,
1361,3,4,12,18,28,38,,,,,
1362,8,16,19,28,36,39,,,,,
1363,2,5,23,36,37,41,,,,,
1364,5,13,14,16,25,27,,,,,
1365,4,7,14,20,31,41,,,,,
1366,14,15,17,29,31,39,,,,,
1367,3,8,11,14,22,41,,,,,
1368,6,11,17,20,34,35,,,,,
1369,12,15,25,32,41,43,,,,,
1370,8,22,24,30,40,41,,,,,
1371,4,5,6,7,24,28,,,,,
1372,3,5,10,21,33,39,,,,,
1373,1,10,13,18,20,41,,,,,
1374,1,4,5,19,23,35,,,,,
1375,2,5,21,22,31,38,,,,,
1376,2,5,22,31,32,43,,,,,
1377,1,7,13,24,40,43,,,,,
1378,1,10,15,24,35,43,,,,,
1379,1,2,19,21,24,37,,,,,
1380,1,3,24,26,29,33,,,,,
1381,2,4,5,16,19,38,,,,,
1382,8,9,12,25,26,28,,,,,
1383,2,4,9,15,18,39,,,,,
1384,3,6,13,32,38,43,,,,,
1385,9,20,28,35,41,43,,,,,
1386,4,11,14,15,20,38,,,,,
1387,11,27,29,30,37,38,,,,,
1388,9,10,12,15,29,37,,,,,
1389,6,16,21,23,26,42,,,,,
1390,10,11,13,28,34,39,,,,,
1391,3,12,23,31,36,42,,,,,
1392,6,9,12,19,40,42,,,,,
1393,7,11,26,32,42,43,,,,,
1394,8,9,35,36,42,43,,,,,
1395,5,16,18,27,30,43,,,,,
1396,3,7,11,15,23,41,,,,,
1397,9,18,19,21,25,26,,,,,
1398,23,29,34,35,40,43,,,,,
1399,7,20,21,33,41,43,,,,,
1400,8,10,26,31,34,39,,,,,
1401,2,13,23,24,25,33,,,,,
1402,10,24,26,33,36,42,,,,,
1403,1,3,10,27,34,41,,,,,
1404,2,17,29,37,38,39,,,,,
1405,3,4,6,19,23,24,,,,,
1406,20,24,27,29,34,35,,,,,
1407,10,13,19,28,33,39,,,,,
1408,2,17,24,26,34,43,,,,,
1409,5,6,8,20,22,25,,,,,
1410,8,14,17,25,36,41,,,,,
1411,2,5,7,20,25,28,,,,,
1412,2,19,24,25,32,42,,,,,
1413,7,13,17,21,24,26,,,,,
1414,12,19,21,26,40,41,,,,,
1415,1,3,7,34,39,40,,,,,
1416,2,9,10,15,24,36,,,,,
1417,3,10,25,26,27,31,,,,,
1418,4,21,32,35,42,43,,,,,
1419,5,10,11,12,21,37,,,,,
1420,1,2,14,16,22,28,,,,,
1421,2,14,20,23,37,43,,,,,
1422,12,14,17,20,24,30,,,,,
1423,11,24,29,36,37,42,,,,,
1424,6,7,25,26,33,36,,,,,
1425,1,24,28,33,35,42,,,,,
1426,4,13,17,19,30,43,,,,,
1427,1,7,25,26,38,41,,,,,
1428,16,18,19,34,35,36,,,,,
1429,4,8,13,18,21,23,,,,,
1430,4,7,9,12,20,28,,,,,
1431,2,27,28,33,38,40,,,,,
1432,4,5,15,32,33,43,,,,,
1433,3,5,12,16,38,42,,,,,
1434,2,20,30,38,39,40,,,,,
1435,2,4,16,21,22,40,,,,,
1436,3,7,17,18,30,36,,,,,
1437,3,11,24,25,37,40,,,,,
1438,2,5,6,20,33,38,,,,,
1439,11,17,23,28,34,41,,,,,
1440,1,7,20,31,41,42,,,,,
1441,12,22,24,33,35,42,,,,,
1442,12,21,35,36,40,43,,,,,
1443,2,4,8,10,22,33,,,,,
1444,11,20,24,25,30,37,,,,,
1445,3,14,24,29,30,42,,,,,
1446,2,5,11,20,21,32,,,,,
1447,2,9,12,13,14,22,,,,,
1448,10,12,25,29,32,41,,,,,
1449,6,19,20,26,34,38,,,,,
1450,24,25,26,27,34,36,,,,,
1451,2,6,10,20,24,43,,,,,
1452,17,19,29,31,37,39,,,,,
1453,10,22,26,27,28,41,,,,,
1454,3,15,19,34,37,40,,,,,
1455,1,10,12,22,34,43,,,,,
1456,2,18,19,24,29,31,,,,,
1457,1,3,11,17,20,37,,,,,
1458,4,16,19,22,26,29,,,,,
1459,2,17,19,24,28,29,,,,,
1460,3,6,10,15,29,30,,,,,
1461,5,7,8,18,22,26,,,,,
1462,4,18,19,28,33,36,,,,,
1463,18,29,32,34,35,39,,,,,
1464,8,13,14,18,29,31,,,,,
1465,11,15,16,24,28,38,,,,,
1466,6,10,15,18,32,40,,,,,
1467,3,14,16,25,26,38,,,,,
1468,4,8,15,24,25,31,,,,,
1469,4,9,10,13,24,27,,,,,
1470,4,8,14,16,39,40,,,,,
1471,1,3,8,32,37,43,,,,,
1472,1,6,7,9,23,40,,,,,
1473,1,5,6,27,33,38,,,,,
1474,4,6,8,22,27,32,,,,,
1475,6,7,9,20,21,27,,,,,
1476,6,22,38,40,41,42,,,,,
1477,4,13,14,25,27,32,,,,,
1478,7,12,15,21,40,42,,,,,
1479,1,20,30,32,35,37,,,,,
1480,2,4,5,6,24,34,,,,,
1481,3,9,21,31,41,42,,,,,
1482,8,26,28,32,41,43,,,,,
1483,3,10,20,23,29,43,,,,,
1484,4,12,17,18,23,41,,,,,
1485,9,10,18,27,28,35,,,,,
1486,18,24,29,33,39,42,,,,,
1487,5,7,9,17,24,35,,,,,
1488,4,10,11,17,34,37,,,,,
1489,4,6,11,13,23,32,,,,,
1490,7,19,24,29,39,43,,,,,
1491,8,11,23,31,34,37,,,,,
1492,4,16,18,32,38,42,,,,,
1493,11,18,24,27,37,38,,,,,
1494,8,15,17,24,26,38,,,,,
1495,18,24,32,34,37,41,,,,,
1496,5,9,13,16,17,34,,,,,
1497,6,22,28,30,35,37,,,,,
1498,1,6,7,9,31,37,,,,,
1499,10,11,27,28,29,37,,,,,
1500,19,21,22,28,29,30,,,,,
1501,6,10,13,25,31,38,,,,,
1502,1,17,25,28,32,42,,,,,
1503,1,8,16,35,40,42,,,,,
1504,5,7,9,21,42,43,,,,,
1505,1,2,14,15,21,34,,,,,
1506,10,12,19,28,35,41,,,,,
1507,19,20,22,30,35,43,,,,,
1508,9,13,28,29,32,40,,,,,
1509,6,11,12,34,36,41,,,,,
1510,8,13,17,18,21,38,,,,,
1511,11,16,22,24,38,40,,,,,
1512,1,11,12,24,32,38,,,,,
1513,13,14,18,19,25,42,,,,,
1514,11,16,22,29,37,43,,,,,
1515,5,9,17,21,27,29,,,,,
1516,25,32,34,37,41,42,,,,,
1517,14,25,27,30,39,41,,,,,
1518,6,15,16,22,36,41,,,,,
1519,5,8,20,21,27,43,,,,,
1520,1,6,11,13,30,33,,,,,
1521,17,21,22,40,41,42,,,,,
1522,5,17,21,22,32,35,,,,,
1523,2,15,17,25,34,38,,,,,
1524,2,3,15,24,30,43,,,,,
1525,3,7,20,21,28,32,,,,,
1526,4,17,19,21,39,41,,,,,
1527,2,5,9,11,27,32,,,,,
1528,1,14,17,34,35,37,,,,,
1529,3,19,26,28,33,40,,,,,
1530,2,5,10,34,37,40,,,,,
1531,2,6,7,10,30,33,,,,,
1532,2,9,14,16,17,21,,,,,
1533,15,22,27,37,38,41,,,,,
1534,1,9,18,22,24,43,,,,,
1535,1,9,14,30,35,38,,,,,
1536,2,5,9,30,37,40,,,,,
1537,6,13,14,32,33,37,,,,,
1538,8,14,19,33,35,40,,,,,
1539,13,29,33,37,41,42,,,,,
1540,1,20,25,28,33,37,,,,,
1541,12,26,28,32,33,35,,,,,
1542,11,12,16,17,20,36,,,,,
1543,17,21,26,33,36,38,,,,,
1544,3,11,25,26,39,42,,,,,
1545,8,14,15,26,37,43,,,,,
1546,1,18,19,24,31,40,,,,,
1547,4,11,14,17,22,39,,,,,
1548,18,24,26,35,39,42,,,,,
1549,4,5,27,28,35,41,,,,,
1550,8,11,22,32,37,42,,,,,
1551,3,14,18,24,38,43,,,,,
1552,5,9,15,30,32,39,,,,,
1553,7,8,16,32,41,42,,,,,
1554,6,14,16,27,40,42,,,,,
1555,2,8,17,23,24,27,,,,,
1556,10,19,28,30,38,42,,,,,
1557,5,21,22,23,26,39,,,,,
1558,1,12,25,27,39,42,,,,,
1559,4,15,17,20,26,31,,,,,
1560,7,19,24,32,40,42,,,,,
1561,12,15,26,34,35,38,,,,,
1562,2,4,15,16,26,33,,,,,
1563,1,12,20,26,35,37,,,,,
1564,5,6,18,20,27,37,,,,,
1565,5,9,17,28,30,37,,,,,
1566,12,13,20,24,30,35,,,,,
1567,5,7,19,26,37,40,,,,,
1568,2,5,7,10,16,34,,,,,
1569,2,8,29,31,32,33,,,,,
1570,1,19,22,23,31,36,,,,,
1571,1,2,5,25,40,41,,,,,
1572,4,6,10,19,28,38,,,,,
1573,2,10,16,38,39,43,,,,,
1574,1,2,3,20,31,32,,,,,
1575,2,8,15,24,32,39,,,,,
1576,5,7,10,17,29,32,,,,,
1577,13,14,15,28,37,39,,,,,
1578,3,15,17,19,21,34,,,,,
1579,23,29,32,33,37,42,,,,,
1580,5,7,11,12,24,31,,,,,
1581,6,12,30,31,41,43,,,,,
1582,18,32,35,36,39,41,,,,,
1583,5,7,16,34,39,41,,,,,
1584,13,15,18,30,37,43,,,,,
1585,2,6,10,13,16,32,,,,,
1586,2,13,19,27,40,42,,,,,
1587,16,21,22,27,36,43,,,,,
1588,6,16,27,31,32,34,,,,,
1589,11,21,25,31,36,39,,,,,
1590,10,12,15,29,33,42,,,,,
1591,7,9,18,21,26,43,,,,,
1592,4,16,25,30,36,43,,,,,
1593,6,17,18,35,37,38,,,,,
1594,1,5,6,13,34,36,,,,,
1595,16,21,30,32,40,43,,,,,
1596,10,15,30,35,42,43,,,,,
1597,2,3,8,17,23,32,,,,,
1598,9,11,26,28,39,43,,,,,
1599,1,2,20,22,35,38,,,,,
1600,7,14,22,35,37,39,,,,,
1601,6,13,17,18,21,41,,,,,
1602,1,2,7,14,32,42,,,,,
1603,4,6,32,35,40,42,,,,,
1604,12,21,23,36,37,38,,,,,
1605,2,5,8,20,29,40,,,,,
1606,18,23,25,26,32,34,,,,,
1607,10,13,14,15,17,22,,,,,
1608,10,18,22,23,25,35,,,,,
1609,4,12,16,34,35,41,,,,,
1610,1,8,13,22,41,42,,,,,
1611,3,14,16,24,32,36,,,,,
1612,5,8,12,16,27,38,,,,,
1613,9,17,22,25,30,41,,,,,
1614,4,5,20,29,40,43,,,,,
1615,2,5,6,13,19,29,,,,,
1616,1,4,6,21,34,41,,,,,
1617,2,19,21,24,26,41,,,,,
1618,2,10,14,17,37,43,,,,,
1619,3,5,17,20,24,38,,,,,
1620,7,15,19,24,25,28,,,,,
1621,3,10,22,23,26,39,,,,,
1622,16,29,34,35,40,41,,,,,
1623,7,12,15,17,19,29,,,,,
1624,3,5,17,25,33,39,,,,,
1625,1,4,8,11,30,42,,,,,
1626,9,11,19,23,30,43,,,,,
1627,21,22,23,26,36,38,,,,,
1628,1,3,10,12,26,42,,,,,
1629,19,23,30,31,32,40,,,,,
1630,10,11,24,33,34,36,,,,,
1631,7,15,23,26,30,35,,,,,
1632,1,9,24,28,31,41,,,,,
1633,3,7,9,26,35,36,,,,,
1634,18,19,20,23,29,35,,,,,
1635,4,8,19,32,36,43,,,,,
1636,1,12,24,26,30,36,,,,,
1637,2,3,11,16,27,36,,,,,
1638,21,25,26,35,39,40,,,,,
1639,5,9,13,20,26,32,,,,,
1640,8,9,19,21,27,30,,,,,
1641,2,5,7,12,16,20,,,,,
1642,5,15,16,24,34,39,,,,,
1643,10,11,12,15,16,40,,,,,
1644,1,9,14,28,32,40,,,,,
1645,2,8,13,14,33,40,,,,,
1646,3,19,21,29,39,43,,,,,
1647,3,8,14,15,19,35,,,,,
1648,2,3,22,26,35,42,,,,,
1649,8,16,19,23,29,41,,,,,
1650,1,3,15,33,39,43,,,,,
1651,7,12,15,21,27,32,,,,,
1652,8,15,16,23,38,43,,,,,
1653,2,7,10,12,29,36,,,,,
1654,9,10,14,21,22,33,,,,,
1655,21,23,31,38,42,43,,,,,
1656,11,12,14,28,36,38,,,,,
1657,11,13,16,19,20,38,,,,,
1658,10,11,19,29,30,36,,,,,
1659,4,10,23,25,37,42,,,,,
1660,3,13,29,35,42,43,,,,,
1661,6,14,31,35,38,43,,,,,
1662,4,17,18,25,26,27,,,,,
1663,1,6,19,21,27,39,,,,,
1664,7,10,17,20,21,27,,,,,
1665,19,22,24,29,34,41,,,,,
1666,14,16,26,37,41,43,,,,,
1667,5,8,18,25,40,43,,,,,
1668,5,16,21,24,31,34,,,,,
1669,2,4,13,14,22,29,,,,,
1670,1,16,20,23,32,37,,,,,
1671,16,27,37,38,39,43,,,,,
1672,6,17,22,27,37,42,,,,,
1673,24,33,35,36,41,43,,,,,
1674,14,19,25,29,33,43,,,,,
1675,2,3,17,27,28,34,,,,,
1676,5,13,21,27,31,36,,,,,
1677,11,20,26,31,34,38,,,,,
1678,3,15,17,21,22,23,,,,,
1679,10,12,13,21,31,41,,,,,
1680,4,19,29,32,35,42,,,,,
1681,1,7,11,13,15,42,,,,,
1682,6,9,10,21,33,41,,,,,
1683,6,15,28,30,32,43,,,,,
1684,5,10,26,30,34,40,,,,,
1685,1,26,27,28,33,37,,,,,
1686,7,8,9,23,25,41,,,,,
1687,20,21,23,26,29,35,,,,,
1688,2,4,10,24,34,42,,,,,
1689,4,7,21,22,34,42,,,,,
1690,8,16,21,23,29,37,,,,,
1691,13,16,18,29,33,41,,,,,
1692,4,8,17,31,37,42,,,,,
1693,7,8,21,23,34,36,,,,,
1694,2,12,14,26,32,37,,,,,
1695,3,8,14,18,28,37,,,,,
1696,2,4,13,18,32,35,,,,,
1697,2,3,11,12,22,35,,,,,
1698,6,16,18,33,42,43,,,,,
1699,4,6,16,27,39,42,,,,,
1700,11,19,20,27,31,35,,,,,
1701,5,8,27,30,33,39,,,,,
1702,2,6,7,18,27,38,,,,,
1703,14,22,23,30,33,38,,,,,
1704,1,5,18,26,39,40,,,,,
1705,3,6,9,28,37,41,,,,,
1706,13,15,32,35,37,38,,,,,
1707,14,16,28,34,35,36,,,,,
1708,1,20,29,35,40,41,,,,,
1709,3,4,7,20,22,41,,,,,
1710,1,2,21,27,32,37,,,,,
1711,3,32,33,34,35,40,,,,,
1712,1,5,15,24,25,28,,,,,
1713,6,32,38,39,40,42,,,,,
1714,11,15,20,26,33,42,,,,,
1715,2,6,15,16,32,37,,,,,
1716,2,26,27,32,38,42,,,,,
1717,15,21,23,24,33,36,,,,,
1718,1,6,9,15,18,38,,,,,
1719,4,11,15,16,35,39,,,,,
1720,1,5,18,25,32,38,,,,,
1721,7,8,14,17,22,39,,,,,
1722,2,5,30,33,36,42,,,,,
1723,6,10,15,16,30,38,,,,,
1724,6,9,24,26,33,37,,,,,
1725,2,10,16,17,20,28,,,,,
1726,9,14,16,21,27,43,,,,,
1727,3,13,16,22,33,42,,,,,
1728,4,8,14,18,26,38,,,,,
1729,11,15,24,25,28,31,,,,,
1730,4,8,16,21,22,26,,,,,
1731,3,7,19,21,32,35,,,,,
1732,3,18,19,34,38,42,,,,,
1733,22,24,25,27,29,39,,,,,
1734,5,6,11,19,28,35,,,,,
1735,1,21,24,33,40,41,,,,,
1736,6,9,25,26,27,32,,,,,
1737,12,14,22,24,29,33,,,,,
1738,7,12,20,31,33,43,,,,,
1739,1,7,12,36,37,39,,,,,
1740,14,21,24,27,31,38,,,,,
1741,4,14,17,19,22,42,,,,,
1742,16,20,22,29,33,40,,,,,
1743,3,17,18,19,20,42,,,,,
1744,1,8,21,25,26,35,,,,,
1745,7,9,10,21,39,40,,,,,
1746,3,11,14,22,27,32,,,,,
1747,1,9,11,14,15,40,,,,,
1748,8,11,23,28,36,39,,,,,
1749,1,4,13,17,31,34,,,,,
1750,3,15,18,21,34,40,,,,,
1751,1,12,21,24,29,42,,,,,
1752,2,5,15,20,22,36,,,,,
1753,1,2,4,9,22,25,,,,,
1754,3,6,7,19,35,39,,,,,
1755,4,11,13,26,27,36,,,,,
1756,19,25,29,36,37,41,,,,,
1757,6,12,15,35,36,39,,,,,
1758,7,14,28,32,42,43,,,,,
1759,1,10,25,27,28,33,,,,,
1760,8,14,18,38,39,42,,,,,
1761,5,7,13,21,23,30,,,,,
1762,1,6,7,20,37,40,,,,,
1763,2,6,20,30,31,41,,,,,
1764,16,21,26,31,39,42,,,,,
1765,1,10,15,19,20,32,,,,,
1766,16,19,25,26,35,43,,,,,
1767,7,15,17,21,32,35,,,,,
1768,6,21,30,32,39,40,,,,,
1769,4,11,15,19,28,32,,,,,
1770,1,11,18,24,37,43,,,,,
1771,3,6,12,16,31,42,,,,,
1772,5,21,22,30,32,36,,,,,
1773,12,21,22,27,31,32,,,,,
1774,17,18,26,30,36,40,,,,,
1775,4,5,9,26,27,29,,,,,
1776,5,11,18,25,33,38,,,,,
1777,5,16,19,21,30,35,,,,,
1778,9,19,24,25,26,39,,,,,
1779,11,13,20,33,35,40,,,,,
1780,1,5,19,26,35,37,,,,,
1781,10,18,32,39,41,42,,,,,
1782,7,31,32,36,39,42,,,,,
1783,5,14,19,23,30,42,,,,,
1784,3,19,30,32,36,40,,,,,
1785,4,11,24,35,37,42,,,,,
1786,2,5,6,26,33,35,,,,,
1787,2,13,17,19,41,43,,,,,
1788,3,14,16,19,26,39,,,,,
1789,6,9,16,26,29,34,,,,,
1790,6,14,18,22,29,30,,,,,
1791,8,9,18,19,30,36,,,,,
1792,1,4,16,31,32,41,,,,,
1793,1,6,14,15,23,24,,,,,
1794,24,29,32,35,36,40,,,,,
1795,26,30,31,35,41,43,,,,,
1796,2,5,15,16,23,26,,,,,
1797,15,23,26,34,41,43,,,,,
1798,4,5,19,32,34,37,,,,,
1799,11,18,34,40,41,42,,,,,
1800,6,12,13,15,17,41,,,,,
1801,18,25,26,37,39,43,,,,,
1802,1,9,34,35,39,42,,,,,
1803,9,16,18,19,39,41,,,,,
1804,12,14,18,25,36,42,,,,,
1805,4,22,27,31,32,40,,,,,
1806,11,30,35,38,40,43,,,,,
1807,1,2,8,9,10,20,,,,,
1808,2,10,27,38,40,41,,,,,
1809,2,5,10,22,24,42,,,,,
1810,4,17,26,30,31,43,,,,,
1811,2,4,6,13,20,38,,,,,
1812,10,13,18,28,36,39,,,,,
1813,5,22,26,34,39,42,,,,,
1814,1,2,13,21,23,31,,,,,
1815,3,8,10,25,26,29,,,,,
1816,2,21,25,34,35,40,,,,,
1817,6,24,30,33,37,38,,,,,
1818,2,11,23,25,34,36,,,,,
1819,5,8,18,20,24,34,,,,,
1820,5,10,30,35,36,41,,,,,
1821,9,11,12,14,27,38,,,,,
1822,5,18,21,22,26,42,,,,,
1823,4,10,18,25,34,38,,,,,
1824,6,7,13,18,25,43,,,,,
1825,1,10,13,17,20,41,,,,,
1826,7,14,18,19,22,25,,,,,
1827,1,13,18,23,38,41,,,,,
1828,1,6,9,16,18,22,,,,,
1829,12,15,16,17,28,42,,,,,
1830,4,10,23,29,31,36,,,,,
1831,1,14,17,27,32,43,,,,,
1832,2,7,20,25,35,40,,,,,
1833,7,13,34,37,42,43,,,,,
1834,14,21,30,38,40,42,,,,,
1835,11,20,23,24,31,33,,,,,
1836,13,17,18,22,23,41,,,,,
1837,16,17,27,34,38,42,,,,,
1838,3,13,23,28,30,43,,,,,
1839,2,5,26,32,34,40,,,,,
1840,4,9,15,21,26,33,,,,,
1841,8,11,15,31,33,38,,,,,
1842,4,6,9,24,26,29,,,,,
1843,4,5,10,19,26,37,,,,,
1844,12,15,28,31,34,43,,,,,
1845,10,22,25,30,31,39,,,,,
1846,6,8,15,16,33,37,,,,,
1847,18,22,25,35,36,39,,,,,
1848,3,23,26,27,31,35,,,,,
1849,11,15,17,33,36,41,,,,,
1850,1,8,23,30,36,41,,,,,
1851,8,9,10,16,17,39,,,,,
1852,15,16,24,26,35,43,,,,,
1853,11,13,24,26,28,34,,,,,
1854,7,8,12,25,30,32,,,,,
1855,21,24,26,30,31,38,,,,,
1856,4,10,19,31,34,35,,,,,
1857,11,16,20,23,38,41,,,,,
1858,12,13,17,22,35,40,,,,,
1859,1,4,11,28,37,39,,,,,
1860,8,15,20,21,31,34,,,,,
1861,2,12,13,27,39,40,,,,,
1862,25,27,33,37,38,43,,,,,
1863,15,20,24,37,38,39,,,,,
1864,14,22,28,34,41,42,,,,,
1865,3,5,18,21,26,36,,,,,
1866,8,19,21,29,38,40,,,,,
1867,1,6,17,28,40,42,,,,,
1868,3,7,22,23,24,32,,,,,
1869,7,8,16,28,36,37,,,,,
1870,5,9,13,23,25,40,,,,,
1871,7,13,22,24,38,42,,,,,
1872,3,18,20,25,34,40,,,,,
1873,6,15,26,33,39,41,,,,,
1874,13,31,33,36,41,43,,,,,
1875,11,15,16,24,38,39,,,,,
1876,4,7,17,31,38,43,,,,,
1877,1,11,13,16,21,37,,,,,
1878,6,8,12,18,32,38,,,,,
1879,1,8,14,27,29,37,,,,,
1880,9,14,21,31,33,43,,,,,
1881,2,9,22,31,33,35,,,,,
1882,3,6,11,25,36,43,,,,,
1883,3,11,24,25,28,32,,,,,
1884,20,25,29,36,38,42,,,,,
1885,2,6,7,16,17,41,,,,,
1886,1,6,19,25,33,39,,,,,
1887,5,7,15,18,36,37,,,,,
1888,4,5,6,28,29,39,,,,,
1889,7,15,21,27,28,32,,,,,
1890,17,21,29,34,41,42,,,,,
1891,2,16,23,38,40,43,,,,,
1892,7,8,9,19,22,38,,,,,
1893,25,31,33,35,37,42,,,,,
1894,19,29,36,37,41,42,,,,,
1895,6,18,29,33,35,40,,,,,
1896,5,12,15,16,28,40,,,,,
1897,7,23,27,30,34,36,,,,,
1898,5,19,23,26,31,42,,,,,
1899,2,4,9,19,33,36,,,,,
1900,3,9,29,30,39,42,,,,,
1901,14,15,26,28,33,37,,,,,
1902,4,7,15,18,35,40,,,,,
1903,18,19,23,25,27,32,,,,,
1904,14,21,23,24,28,36,,,,,
1905,4,5,17,20,29,30,,,,,
1906,1,8,21,22,30,42,,,,,
1907,10,14,21,23,24,40,,,,,
1908,3,9,21,25,42,43,,,,,
1909,3,5,7,8,22,27,,,,,
1910,2,8,24,29,30,31,,,,,
1911,4,8,9,14,16,41,,,,,
1912,1,11,24,29,33,34,,,,,
1913,2,5,22,23,29,33,,,,,
1914,4,10,22,24,36,38,,,,,
1915,4,10,14,19,24,40,,,,,
1916,5,13,18,23,30,39,,,,,
1917,3,12,14,29,30,33,,,,,
1918,3,4,5,6,18,20,,,,,
1919,5,17,19,21,38,41,,,,,
1920,6,10,22,23,31,36,,,,,
1921,1,2,13,25,33,41,,,,,
1922,3,11,22,31,33,35,,,,,
1923,6,7,18,30,34,37,,,,,
1924,7,16,18,25,26,27,,,,,
1925,5,9,11,18,34,37,,,,,
1926,10,13,18,24,34,37,,,,,
1927,2,11,18,26,32,36,,,,,
1928,2,18,20,24,26,29,,,,,
1929,7,10,12,20,40,43,,,,,
1930,5,10,19,23,29,37,,,,,
1931,9,23,27,30,33,41,,,,,
1932,1,5,16,20,24,31,,,,,
1933,3,7,9,10,12,30,,,,,
1934,6,13,16,20,27,41,,,,,
1935,3,8,12,14,17,40,,,,,
1936,1,6,19,29,33,35,,,,,
1937,1,9,26,28,31,38,,,,,
1938,5,9,14,32,39,41,,,,,
1939,10,22,26,27,29,37,,,,,
1940,2,14,15,25,26,42,,,,,
1941,2,12,13,21,23,43,,,,,
1942,1,16,18,26,27,35,,,,,
1943,10,11,17,25,34,38,,,,,
1944,6,11,21,33,39,42,,,,,
1945,1,2,4,14,27,43,,,,,
1946,8,9,11,27,36,38,,,,,
1947,10,24,30,36,37,41,,,,,
1948,18,29,30,38,39,43,,,,,
1949,12,13,17,28,37,43,,,,,
1950,9,20,26,28,30,42,,,,,
1951,1,3,6,23,28,35,,,,,
1952,24,25,31,32,34,40,,,,,
1953,19,23,29,33,36,40,,,,,
1954,2,10,15,25,35,37,,,,,
1955,11,19,26,28,29,36,,,,,
1956,2,19,21,24,35,42,,,,,
1957,3,4,5,13,34,42,,,,,
1958,1,15,16,20,21,25,,,,,
1959,19,20,36,40,41,43,,,,,
1960,10,22,27,28,31,32,,,,,
1961,11,12,27,28,38,43,,,,,
1962,4,8,19,22,32,37,,,,,
1963,3,4,20,29,35,38,,,,,
1964,2,5,28,33,35,36,,,,,
1965,17,18,20,23,33,43,,,,,
1966,4,12,25,29,34,36,,,,,
1967,3,4,22,26,29,35,,,,,
1968,6,13,15,22,35,41,,,,,
1969,3,7,12,13,35,38,,,,,
1970,11,26,27,31,36,37,,,,,
1971,2,6,9,26,32,36,,,,,
1972,3,14,27,28,32,36,,,,,
1973,7,10,14,27,28,32,,,,,
1974,2,6,13,21,24,30,,,,,
1975,11,13,15,20,35,42,,,,,
1976,4,6,22,30,33,36,,,,,
1977,4,14,20,28,29,34,,,,,
1978,23,25,26,30,34,35,,,,,
1979,15,18,19,21,37,40,,,,,
1980,1,2,13,19,35,41,,,,,
1981,5,10,15,17,29,41,,,,,
1982,20,21,23,28,32,34,,,,,
1983,3,18,31,36,37,40,,,,,
1984,4,19,28,29,34,40,,,,,
1985,1,30,36,37,41,43,,,,,
1986,14,20,29,31,41,42,,,,,
1987,8,12,25,28,32,42,,,,,
1988,6,20,23,24,33,35,,,,,
1989,15,17,23,29,35,43,,,,,
1990,6,9,15,19,24,40,,,,,
1991,1,5,12,16,17,40,,,,,
1992,9,11,18,21,27,34,,,,,
1993,7,12,13,35,37,42,,,,,
1994,10,11,13,16,24,26,,,,,
1995,2,4,8,26,27,37,,,,,
1996,6,17,26,28,33,34,,,,,
1997,5,16,17,28,36,40,,,,,
1998,1,4,6,9,20,43,,,,,
1999,17,31,34,35,36,38,,,,,
